,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
2301,601126,四方股份,3.65,6.54,43.6628,144.388,0.1775,2207.2905,2.7144
2302,002485,希努尔,3.65,8.0,16.2816,79.4052,0.1459,991.924,1.8233
2303,600277,亿利洁能,3.64,4.08,12.3264,538.3382,0.1965,13192.8848,4.8167
2304,002546,新联电子,3.64,22.36,33.7661,103.8249,0.1244,464.2135,0.5565
2305,603227,雪峰科技,3.64,3.0,18.5233,42.9454,0.0651,1427.1822,2.1666
2306,600547,山东黄金,3.64,2.06,9.7752,770.1429,0.3524,37260.4233,17.054000000000002
2307,002467,二六三,3.64,10.24,59.0665,69.1882,0.0878,675.4218,0.8578
2308,601015,陕西黑猫,3.64,2.77,11.4324,203.2803,0.1621,7325.0218,5.8427
2309,002886,沃特股份,3.63,4.22,16.8693,23.3103,0.1981,552.3399,4.6948
2310,300343,联创互联,3.62,6.3,17.2975,160.3795,0.2664,2543.8168,4.2259
2311,300201,海伦哲,3.62,4.89,26.1656,54.4533,0.0531,1111.5326,1.0843
2312,300374,恒通科技,3.62,10.15,29.9792,53.0879,0.2158,522.8812,2.1262
2313,300521,爱司凯,3.61,14.52,49.5684,18.2525,0.1267,125.6657,0.8726
2314,002857,三晖电气,3.61,12.53,35.4024,15.7696,0.1232,125.7611,0.9825
2315,002760,凤形股份,3.61,5.21,21.3832,18.0927,0.2055,347.0772,3.944
2316,300363,博腾股份,3.61,12.52,33.885,104.7826,0.1924,836.6862,1.5367
2317,002634,棒杰股份,3.61,8.35,26.5572,25.0323,0.0542,299.4687,0.6496
2318,002338,奥普光电,3.6,11.49,39.4436,29.0521,0.121,252.7329,1.053
2319,002282,博深工具,3.6,9.5,29.0611,76.5792,0.1749,806.0624,1.8414
2320,603333,尚纬股份,3.6,4.68,18.6881,51.7261,0.0994,1103.0362,2.1212
2321,300245,天玑科技,3.6,19.68,33.5132,50.0603,0.1597,254.2647,0.8111
2322,300106,西部牧业,3.59,4.3,3.9547,22.9816,0.1087,533.3957,2.5239
2323,600300,维维股份,3.59,2.63,25.3333,98.2465,0.0587,3727.7459,2.2295
2324,002596,海南瑞泽,3.59,5.05,23.93,110.9295,0.1032,2193.1665,2.0415
2325,000025,特力A,3.58,12.33,22.5471,35.8405,0.1205,290.5809,0.9774
2326,600370,三房巷,3.58,5.37,12.7074,46.6553,0.0585,868.1745,1.0889
2327,300240,飞力达,3.58,1.65,10.9732,39.1951,0.1072,2361.5256,6.46
2328,601163,三角轮胎,3.57,5.95,20.8345,329.7655,0.4122,5536.4677,6.9205
2329,300263,隆华科技,3.56,8.37,27.2641,90.5113,0.0993,1080.951,1.1868
2330,000833,粤桂股份,3.56,4.02,12.6097,97.9189,0.1464,2433.111,3.6401
2331,603286,日盈电子,3.56,6.23,29.6815,15.2755,0.1734,245.1097,2.7829
2332,002520,日发精机,3.56,6.98,31.1989,62.8267,0.1133,899.5757,1.6235
2333,300213,佳讯飞鸿,3.55,10.55,38.6057,67.4021,0.1132,638.4473,1.0731
2334,603139,康惠制药,3.55,13.23,52.6898,32.8376,0.3287,248.1619,2.4846
2335,600360,华微电子,3.55,6.24,21.8096,78.145,0.1039,1251.7687,1.6654
2336,600797,浙大网新,3.55,6.64,29.6554,158.4228,0.1501,2383.498,2.2587
2337,603335,迪生力,3.54,3.25,26.0742,20.1202,0.061,617.9038,1.8761
2338,002243,通产丽星,3.54,5.32,21.7931,54.2928,0.1487,1018.6560000000001,2.7912
2339,600683,京投发展,3.53,3.67,28.3477,80.7786,0.109,2195.3673,2.9635
2340,002416,爱施德,3.53,0.42,3.0755,181.0302,0.146,42542.1409,34.328
2341,300340,科恒股份,3.53,3.09,14.6495,50.9058,0.2399,1645.5114,7.7565
2342,002519,银河电子,3.52,11.87,32.3298,131.8836,0.11699999999999999,1110.9262,0.9862
2343,300273,和佳股份,3.51,11.22,54.6416,86.9194,0.1103,774.2374,0.9827
2344,002082,万邦德,3.51,0.5,3.403,51.3125,0.2155,10073.1925,42.3243
2345,603456,九洲药业,3.51,7.46,30.9888,94.7453,0.1175,1268.9381,1.5744
2346,002586,围海股份,3.51,8.07,14.2223,185.7242,0.1623,2300.5605,2.0105
2347,300480,光力科技,3.51,15.51,52.0655,23.7683,0.1236,153.2325,0.7971
2348,002315,焦点科技,3.5,9.99,69.8738,63.5613,0.2704,635.8765,2.7058
2349,000402,金融街,3.5,11.97,47.3023,1040.9083,0.3482,8689.6792,2.9072
2350,002380,科远股份,3.49,18.53,41.5236,73.152,0.3048,394.5785,1.6441
2351,603767,中马传动,3.49,7.49,17.8362,49.1017,0.1644,655.3876,2.1945
2352,600753,东方银星,3.49,0.36,1.2894,5.8492,0.0456,1583.7844,12.3733
2353,300569,天能重工,3.49,7.74,24.1376,60.0296,0.4001,775.36,5.1686
2354,600984,建设机械,3.49,7.48,31.7937,116.4881,0.1407,1555.8072,1.8794
2355,002382,蓝帆医疗,3.49,14.53,38.7847,260.6062,0.2703,1793.2418,1.8601
2356,300517,海波重科,3.48,7.91,17.3563,22.1686,0.2074,280.1092,2.6214
2357,300282,三盛教育,3.48,16.63,32.2988,85.2062,0.3414,512.1083,2.0522
2358,002321,华英农业,3.48,2.13,10.5761,88.8058,0.1662,4151.9144,7.7708
2359,000659,珠海中富,3.47,1.74,20.1685,24.0071,0.0186,1377.8283,1.0716
2360,002037,久联发展,3.47,2.12,17.9303,74.2927,0.2269,3497.3362,10.6831
2361,300235,方直科技,3.47,22.5,61.8826,20.9282,0.1246,92.9865,0.5539999999999999
2362,000157,中联重科,3.47,6.19,26.3683,1302.8898,0.1672,21035.1366,2.6995
2363,000711,京蓝科技,3.47,9.13,29.8376,152.6486,0.1741,1670.9113,1.906
2364,002895,川恒股份,3.46,6.81,22.0375,66.4039,0.1631,974.0242,2.3926
2365,002302,西部建设,3.46,1.66,8.9277,223.0442,0.1766,13405.4068,10.6193
2366,002438,江苏神通,3.46,7.07,31.0647,61.5188,0.1266,870.0859,1.7911
2367,600051,宁波联合,3.46,2.6,12.9312,80.4491,0.2587,3084.1494,9.9207
2368,002010,传化智联,3.44,2.3,9.7037,404.4355,0.1241,17570.8925,5.3934
2369,000066,中国长城,3.44,3.31,17.3177,207.9961,0.0708,6270.5246,2.1356
2370,000903,云内动力,3.43,4.3,13.8383,190.3775,0.0965,4423.4881,2.2445
2371,300520,科大国创,3.43,4.04,40.2645,19.8797,0.0982,491.1113,2.4264
2372,002585,双星新材,3.42,9.26,17.9264,261.728,0.2263,2826.1995,2.4442
2373,600178,东安动力,3.42,6.94,12.7527,66.085,0.14300000000000002,951.9786,2.0602
2374,000881,中广核技,3.42,3.94,18.0076,188.5963,0.1839,4785.4363,4.6687
2375,600739,辽宁成大,3.42,4.93,12.4254,698.6018,0.4566,14170.2016,9.2633
2376,300412,迦南科技,3.42,8.35,37.7787,26.4665,0.1018,316.6732,1.218
2377,600728,佳都科技,3.41,4.03,14.4914,112.6205,0.0695,2789.8725,1.7234
2378,603618,杭电股份,3.41,2.42,16.9358,74.0594,0.1078,3050.2404,4.4407
2379,002766,索菱股份,3.41,5.78,29.7631,64.9008,0.1538,1121.3564,2.6587
2380,300629,新劲刚,3.4,7.21,30.1437,12.0811,0.1208,167.5049,1.675
2381,000430,张家界,3.4,14.96,37.3641,54.7696,0.1352,365.9319,0.9039
2382,002055,得润电子,3.4,1.63,13.8535,87.5043,0.1824,5364.9069,11.184000000000001
2383,002426,胜利精密,3.38,2.39,12.7743,307.0497,0.0892,12816.2951,3.7239999999999998
2384,600866,星湖科技,3.37,4.97,25.3728,31.9658,0.0495,642.7223,0.9958
2385,600372,中航电子,3.37,5.38,30.5688,247.5387,0.1407,4600.9028,2.6153
2386,600558,大西洋,3.37,3.35,15.1444,64.9389,0.0723,1938.2339,2.1593
2387,002702,海欣食品,3.36,3.67,32.1278,26.7949,0.0557,728.6465,1.5156
2388,300195,长荣股份,3.36,12.47,43.7466,120.9069,0.2789,968.9637,2.2352
2389,002824,和胜股份,3.35,3.41,15.8557,25.968000000000004,0.1414,761.0661,4.1447
2390,002335,科华恒盛,3.35,5.01,30.4195,110.75399999999999,0.3958,2209.7475,7.8979
2391,002270,华明装备,3.35,11.86,47.6038,73.4831,0.0967,619.2719,0.8156
2392,300266,兴源环境,3.35,6.1,21.6199,129.6209,0.0828,2121.6939,1.3562
2393,000519,中兵红箭,3.35,8.49,24.6952,261.6769,0.1864,3079.2427,2.194
2394,600008,首创股份,3.34,5.63,32.8618,429.1966,0.08900000000000001,7612.0675,1.579
2395,600433,冠豪高新,3.34,4.74,20.2363,87.1658,0.0685,1836.4986,1.4445
2396,601108,财通证券,3.34,28.66,31.1822,672.7975,0.1874,2347.0637,0.6539
2397,002562,兄弟科技,3.34,7.02,26.4955,75.5142,0.0871,1074.701,1.2408
2398,002393,力生制药,3.34,9.54,70.8604,104.9568,0.5752,1100.0629,6.0292
2399,300562,乐心医疗,3.34,3.29,25.2131,17.5432,0.0929,532.7608,2.8218
2400,300125,易世达,3.33,21.45,33.7751,25.7189,0.1453,119.8879,0.6773
2401,300143,星普医科,3.33,17.53,47.9045,67.7224,0.1238,386.2185,0.7063
2402,300513,恒泰实达,3.33,13.59,32.6326,73.9845,0.4358,544.0207,3.2047
2403,002630,华西能源,3.32,3.24,19.6291,111.1466,0.0941,3425.4458,2.9009
2404,002148,北纬科技,3.32,20.61,55.8984,38.6313,0.0681,187.3624,0.3304
2405,002593,日上集团,3.31,2.76,11.7786,61.5299,0.0877,2222.4717,3.1697
2406,300711,广哈通信,3.31,14.33,53.9255,18.6273,0.1291,129.9734,0.9013
2407,601333,广深铁路,3.31,6.6,10.5786,963.7761,0.136,14581.9192,2.0585
2408,002173,创新医疗,3.31,15.45,42.4673,122.6545,0.2696,793.4319,1.7443
2409,603803,瑞斯康达,3.3,4.71,41.5938,80.4354,0.191,1705.9262,4.0515
2410,601579,会稽山,3.3,13.02,41.937,101.6302,0.2043,780.0006,1.5682
2411,000607,华媒控股,3.3,5.2,26.8458,61.0812,0.06,1174.575,1.1541
2412,002682,龙洲股份,3.29,2.91,13.6114,91.3343,0.1624,3130.322,5.5663
2413,300103,达刚路机,3.29,15.27,26.4183,30.203000000000003,0.095,197.7133,0.6225
2414,600322,天房发展,3.28,6.39,27.6802,148.6761,0.1344,2323.0683,2.1009
2415,000635,英力特,3.27,6.04,17.8986,88.5914,0.2922,1466.2857,4.8378
2416,300027,华谊兄弟,3.27,10.31,46.2464,328.4673,0.1175,3183.4168,1.1389
2417,300080,易成新能,3.27,2.91,15.1278,61.8059,0.1229,2121.263,4.2188
2418,002123,梦网集团,3.27,7.5,26.0967,152.3223,0.1879,2029.9999,2.5042
2419,000687,华讯方舟,3.27,3.44,28.8547,50.1777,0.0654,1455.7734,1.8999
2420,002939,长城证券,3.27,23.51,29.1802,479.3507,0.1716,2038.4855,0.7298
2421,300432,富临精工,3.26,11.67,33.7028,121.8707,0.245,1044.0909,2.0994
2422,002363,隆基机械,3.26,5.29,17.147000000000002,75.1795,0.1806,1418.9721,3.4101
2423,002053,云南能投,3.26,8.09,48.5059,77.8955,0.1395,962.1533,1.7232
2424,002666,德联集团,3.25,3.59,15.1109,95.0747,0.126,2647.4993,3.5097
2425,300270,中威电子,3.25,12.53,48.9491,35.7579,0.11800000000000001,285.2133,0.9419
2426,000797,中国武夷,3.25,8.44,22.7357,179.4349,0.1369,2123.8968,1.6205
2427,300380,安硕信息,3.24,4.0,37.6047,13.4596,0.0979,336.0385,2.4449
2428,300597,吉大通信,3.24,9.65,26.3021,24.3347,0.1013,252.1299,1.0505
2429,600875,东方电气,3.24,4.22,17.844,900.4471,0.2913,21333.7824,6.9023
2430,600780,通宝能源,3.24,3.84,14.3467,163.7428,0.1428,4263.8198,3.7189
2431,002129,中环股份,3.24,4.6,19.0974,425.8062,0.1528,9255.5962,3.3231
2432,300076,GQY视讯,3.23,21.17,47.4001,33.1163,0.0781,156.4259,0.3689
2433,002246,北化股份,3.23,4.9,23.2299,75.0696,0.1367,1530.6962,2.7879
2434,000850,华茂股份,3.22,6.73,11.613,133.8317,0.1418,1987.6749,2.1063
2435,002582,好想你,3.22,3.02,28.5367,107.7012,0.2088,3562.3584,6.9079999999999995
2436,002361,神剑股份,3.22,4.36,16.296,60.5561,0.0702,1386.1849,1.6069
2437,300095,华伍股份,3.22,6.56,33.2059,41.4971,0.1095,632.4784,1.67
2438,000657,中钨高新,3.22,1.74,18.4446,103.4281,0.1175,5931.6042,6.7395
2439,000758,中色股份,3.21,1.57,13.8004,169.6975,0.0861,10741.9623,5.4544
2440,000665,湖北广电,3.21,10.79,40.695,205.9976,0.3237,1908.5338,2.9998
2441,002910,庄园牧场,3.21,7.95,34.4934,36.979,0.1973,465.0458,2.4823
2442,002266,浙富控股,3.21,12.93,18.997,104.598,0.0528,808.8195,0.4087
2443,002214,大立科技,3.2,10.97,47.9816,32.6279,0.0711,297.3896,0.6483
2444,000795,英洛华,3.19,4.59,22.9757,68.5156,0.0604,1491.3168,1.3154
2445,603619,中曼石油,3.19,7.55,28.9246,77.5374,0.1938,1026.823,2.5669999999999997
2446,002669,康达新材,3.18,8.66,27.0359,60.2679,0.2499,695.8113,2.8856
2447,603536,惠发股份,3.18,3.1,24.3243,20.2345,0.1204,650.7533,3.8735
2448,002017,东信和平,3.18,3.79,25.8526,30.6863,0.0886,809.3629,2.3369999999999997
2449,002778,高科石化,3.18,4.07,13.3915,20.1446,0.226,494.6334,5.5508
2450,002405,四维图新,3.17,14.38,76.9957,219.213,0.1674,1523.4520000000002,1.1634
2451,600027,华电国际,3.16,2.37,12.634,1525.739,0.1546,64314.049000000006,6.5207
2452,600291,西水股份,3.16,2.23,2.8148,401.7074,0.3675,17983.6387,16.4524
2453,002699,美盛文化,3.14,18.22,35.9933,113.1526,0.1244,620.7606,0.6824
2454,600266,北京城建,3.14,8.73,30.4088,670.7216,0.428,7680.8636,4.9015
2455,002647,仁东控股,3.14,2.98,18.8105,29.7356,0.0531,996.6683,1.7799
2456,000788,北大医药,3.14,2.34,37.7085,37.952,0.0636,1617.1374,2.7133
2457,600614,鹏起科技,3.13,9.77,27.8154,159.8136,0.0911,1635.2915,0.9329
2458,000543,皖能电力,3.13,3.15,5.8397,300.5856,0.1678,9532.3883,5.3241
2459,300667,必创科技,3.12,14.07,50.7338,11.389000000000001,0.1116,80.944,0.7935
2460,300667,必创科技,3.12,14.07,50.7338,11.389000000000001,0.1116,80.944,0.7935
2461,300265,通光线缆,3.11,2.65,19.7215,30.7453,0.091,1157.1967,3.4287
2462,600851,海欣股份,3.11,12.95,42.8711,103.786,0.0859,800.8859,0.6635
2463,000655,*ST金岭,3.11,9.46,24.9879,73.8291,0.124,779.9864,1.3101
2464,300302,同有科技,3.11,7.94,31.408,24.8377,0.0589,312.5825,0.7423
2465,002362,汉王科技,3.1,5.72,42.646,26.8314,0.1236,468.2716,2.1576
2466,600841,上柴股份,3.1,3.52,14.425,114.9317,0.1326,3264.1021,3.7661
2467,600533,栖霞建设,3.1,8.69,37.7205,112.1258,0.1067,1289.8072,1.2283
2468,002465,海格通信,3.1,9.96,34.5387,255.7781,0.1108,2567.0868,1.1127
2469,600973,宝胜股份,3.09,0.47,5.8951,114.7509,0.0938,24055.0377,19.6831
2470,300070,碧水源,3.09,9.47,32.8619,573.3143,0.1819,6048.991999999999,1.92
2471,002498,汉缆股份,3.09,3.79,18.3802,142.8355,0.0429,3761.775,1.1307
2472,002103,广博股份,3.08,3.36,16.956,53.4556,0.0979,1589.3182,2.9128
2473,300135,宝利国际,3.08,2.57,14.2337,37.8076,0.040999999999999995,1467.4792,1.5923
2474,002792,通宇通讯,3.08,6.12,28.9984,60.4088,0.2682,986.2898,4.379
2475,000682,东方电子,3.08,4.93,33.6712,90.9331,0.0678,1842.4097,1.3741
2476,002743,富煌钢构,3.08,2.72,12.8591,62.9545,0.1866,2310.2888,6.8511
2477,300283,温州宏丰,3.08,2.1,11.8122,17.9489,0.0433,852.012,2.0562
2478,603106,恒银金融,3.07,7.2,30.7438,50.0219,0.1624,694.5541,2.255
2479,600939,重庆建工,3.07,0.63,4.7165,208.5195,0.1149,32697.4658,18.02
2480,300239,东宝生物,3.07,7.06,21.8793,22.7848,0.0491,322.2965,0.6946
2481,300541,先进数通,3.07,2.72,13.6641,22.7539,0.1255,835.1208,4.6096
2482,002006,精功科技,3.06,4.37,16.769000000000002,32.0656,0.0704,732.6802,1.6097
2483,300185,通裕重工,3.06,6.05,22.5592,156.2996,0.0478,2581.8674,0.7901
2484,002348,高乐股份,3.05,6.03,29.5608,40.1126,0.0423,665.2004,0.7022
2485,002447,晨鑫科技,3.05,30.65,72.0554,65.4978,0.0458,213.6713,0.1497
2486,002060,粤水电,3.05,1.69,11.2743,89.307,0.0742,5274.9254,4.3875
2487,002733,雄韬股份,3.04,3.18,12.7473,71.85300000000001,0.2052,2252.734,6.4343
2488,300539,横河模具,3.04,3.17,21.2436,12.449000000000002,0.0595,392.2749,1.8769
2489,600837,海通证券,3.04,22.17,30.7452,3587.7028,0.3119,16177.1583,1.4065
2490,002433,太安堂,3.04,6.64,33.3155,154.4421,0.2008,2325.1692,3.0239
2491,002893,华通热力,3.03,3.08,11.1052,18.2288,0.1519,590.0991,4.9174
2492,601388,怡球资源,3.02,1.63,9.4675,78.0906,0.0385,4766.3473,2.3532
2493,002738,中矿资源,3.02,13.41,30.4389,62.7226,0.2497,467.7106,1.8625
2494,002545,东方铁塔,3.01,14.55,36.0244,217.9409,0.1687,1497.0455,1.1594
2495,600215,长春经开,3.01,14.32,11.4855,75.4244,0.1621,526.3899,1.1319
2496,002351,漫步者,3.01,8.91,30.8435,53.9685,0.0906,605.5867,1.0171
2497,600988,赤峰黄金,3.01,5.53,17.829,84.7058,0.0593,1531.5497,1.0737
2498,002799,环球印务,3.01,4.4,20.2023,16.104,0.1073,365.5305,2.4368
2499,002131,利欧股份,3.0,2.54,10.9608,250.8727,0.0451,9862.8836,1.7743
2500,600061,国投资本,2.99,54.13,2.0499,1097.8822,0.2597,2027.9046,0.4797
2501,002386,天原集团,2.99,1.09,8.0404,148.5018,0.1901,13595.0903,17.4104
2502,600063,皖维高新,2.99,3.15,16.0127,138.0523,0.0716,4374.053,2.2711
2503,002328,新朋股份,2.97,2.62,13.9089,72.848,0.1625,2778.9475,6.2016
2504,002488,金固股份,2.97,5.65,18.511,126.4877,0.1876,2237.9374,3.3197
2505,300321,同大股份,2.97,5.3,17.7715,18.0215,0.2029,339.8842,3.8275
2506,002169,智光电气,2.97,4.38,19.1788,83.6232,0.1061,1906.1487,2.4196
2507,600638,新黄浦,2.97,14.04,30.9668,122.9481,0.1825,875.3985,1.2999
2508,000913,钱江摩托,2.96,2.8,19.4094,73.5299,0.1621,2620.2315,5.7773
2509,002235,安妮股份,2.96,14.21,28.7373,66.9068,0.1072,470.5643,0.7541
2510,603123,翠微股份,2.96,2.5,20.1078,90.95100000000001,0.1735,3629.2565,6.9241
2511,002314,南山控股,2.96,5.42,46.4673,231.8748,0.0856,4273.4849,1.5782
2512,300165,天瑞仪器,2.96,7.31,45.7605,47.885,0.1037,654.5003,1.4174
2513,600552,凯盛科技,2.96,3.39,16.1548,72.7666,0.0948,2142.6897,2.7934
2514,002210,飞马国际,2.95,0.3,0.504,127.2377,0.0769,42000.831,25.4106
2515,300537,广信材料,2.95,8.43,38.0899,36.9541,0.1914,438.0991,2.2696
2516,603009,北特科技,2.95,5.64,25.3087,51.032,0.1421,904.6305,2.519
2517,002565,顺灏股份,2.94,4.38,25.7245,63.7756,0.0899,1455.05,2.0519
